X1,Y
0.0395789,0.58705
0.0415681,0.648656
0.0724319,0.307803
0.150289,0.310748
0.161334,0.23741
0.191956,0.705017
0.232834,0.461717
0.259901,0.383261
0.380146,1.06518
0.432445,1.03185
0.470567,1.13404
0.471495,0.646083
0.478706,0.943072
0.490536,0.902816
0.54678,0.314066
0.56968,0.939045
0.607932,0.758633
0.620238,1.40999
0.630093,0.649684
0.64501,0.484268
0.646758,0.93749
0.69909,0.40468
0.790245,0.283624
0.810385,-0.221628
0.829321,-0.102065
0.850112,0.0854571
0.886368,-0.160908
0.891141,-0.367648
0.904388,-0.818962
0.924486,-0.379684
